HOMEORAWAY,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,W_PCT,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,E_PACE
0.0,0.6666666666666666,0.813953488372093,0.5221932114882506,0.38235294117647056,0.32,0.43123209169054444,0.5897435897435898,0.5681818181818181,0.5755894590846046,0.6896551724137931,0.5333333333333333,0.7169811320754718,0.5454545454545454,0.5714285714285714,0.36363636363636365,0.2173913043478261,0.5833333333333333,0.6666666666666666,0.7688311688311689,0.5809523809523814,0.060344827586207184,0.7424242424242422,0.37777777777777716,0.9117647058823533,1.0,0.9487179487179487,0.6222222222222222,0.09459459459459496
1.0,0.4615384615384615,0.27906976744186046,0.6240208877284594,0.38235294117647056,0.34,0.3882521489971347,0.8461538461538461,0.9090909090909092,0.5242718446601942,0.41379310344827586,0.4222222222222222,0.4716981132075472,0.5151515151515151,0.47619047619047616,0.6818181818181819,0.5652173913043479,0.20833333333333331,0.6041666666666666,0.10649350649350658,0.3428571428571432,1.0,0.14015151515151514,0.44444444444444403,0.6274509803921567,0.33333333333333337,0.2179487179487181,0.4666666666666671,0.824324324324323
0.0,0.1282051282051282,0.6976744186046511,0.0052219321148821995,0.1764705882352941,0.44,0.002865329512893977,0.20512820512820512,0.22727272727272727,0.3897364771151178,0.4827586206896552,0.0,0.15094339622641512,0.21212121212121215,0.42857142857142855,0.5454545454545454,0.391304347826087,0.75,0.0,0.2948051948051948,0.33333333333333354,0.38793103448275884,0.4015151515151515,0.24444444444444338,0.9901960784313726,0.46376811594202905,0.48717948717948745,0.6666666666666666,0.3378378378378376
0.0,0.6923076923076923,0.5348837209302325,0.7415143603133159,0.47058823529411764,0.32,0.5343839541547278,0.20512820512820512,0.20454545454545453,0.48266296809986126,0.5172413793103449,0.4444444444444445,0.5471698113207547,0.48484848484848486,0.5714285714285714,0.7272727272727273,0.4347826086956522,0.7083333333333333,0.5625,0.2675324675324676,0.30952380952380976,0.32758620689655166,0.40909090909090906,0.2888888888888885,0.5588235294117648,0.08695652173913046,0.3076923076923079,0.7333333333333334,0.5405405405405401
0.0,0.28205128205128205,0.34883720930232553,0.38120104438642277,0.20588235294117646,0.22000000000000003,0.2249283667621777,0.8461538461538461,0.8863636363636365,0.5644937586685159,0.4827586206896552,0.33333333333333337,0.4339622641509434,0.12121212121212122,0.5714285714285714,0.18181818181818182,0.4347826086956522,0.375,0.3958333333333333,0.4,0.3857142857142857,0.37068965517241376,0.4545454545454545,0.6666666666666664,0.4901960784313726,0.46376811594202905,0.4102564102564105,0.8888888888888891,0.9189189189189179
1.0,0.5641025641025641,0.5348837209302325,0.5926892950391643,0.29411764705882354,0.36,0.25071633237822355,0.7435897435897436,0.7045454545454546,0.6199722607489598,0.5172413793103449,0.4222222222222222,0.5283018867924528,0.42424242424242425,0.5238095238095237,0.5454545454545454,0.13043478260869568,0.29166666666666663,0.6145833333333333,0.6987012987012987,0.6000000000000001,0.24137931034482746,0.6780303030303029,0.15555555555555473,0.676470588235294,0.44927536231884063,0.5128205128205131,0.40000000000000036,0.2702702702702701
1.0,0.4615384615384615,0.41860465116279066,0.5483028720626631,0.3529411764705882,0.44,0.2621776504297995,0.7692307692307692,0.7954545454545454,0.46185852981969483,0.6206896551724138,0.5111111111111112,0.660377358490566,0.6363636363636364,0.5238095238095237,0.36363636363636365,0.4347826086956522,0.375,0.5625,0.32987012987012987,0.31904761904761936,0.4827586206896549,0.3484848484848484,0.7333333333333333,0.4509803921568627,0.7391304347826088,0.525641025641026,1.0,0.7432432432432428
0.0,0.641025641025641,0.4883720930232558,0.7075718015665795,0.1764705882352941,0.0,0.32378223495702013,0.2564102564102564,0.36363636363636365,0.27600554785020814,0.5172413793103449,0.4666666666666667,0.5660377358490566,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.391304347826087,0.625,0.4375,0.5051948051948052,0.376190476190476,0.017241379310345084,0.5984848484848484,0.4666666666666658,0.14705882352941196,0.5072463768115942,0.11538461538461546,0.2444444444444447,0.41891891891891786
0.0,0.48717948717948717,0.627906976744186,0.45169712793733663,0.3529411764705882,0.38,0.31375358166189116,0.3333333333333333,0.45454545454545453,0.1761442441054092,0.41379310344827586,0.2,0.28301886792452835,0.7272727272727273,0.7142857142857142,0.40909090909090906,0.043478260869565244,0.7083333333333333,0.40625,0.5051948051948052,0.376190476190476,0.017241379310345084,0.5984848484848484,0.4666666666666658,0.14705882352941196,0.5072463768115942,0.11538461538461546,0.2444444444444447,0.41891891891891786
0.0,0.48717948717948717,0.3953488372093023,0.5822454308093993,0.4411764705882353,0.26,0.5472779369627507,0.641025641025641,0.6590909090909092,0.6019417475728155,0.5862068965517242,0.5555555555555556,0.6792452830188679,0.4545454545454546,0.14285714285714285,0.36363636363636365,0.6521739130434783,0.3333333333333333,0.5625,0.19610389610389614,0.16666666666666677,0.39655172413793077,0.26515151515151514,0.5333333333333327,0.5196078431372549,0.6666666666666667,0.3589743589743592,0.6666666666666666,0.824324324324323
1.0,0.641025641025641,0.7441860465116279,0.5613577023498693,0.23529411764705882,0.24,0.22063037249283668,0.3846153846153846,0.4772727272727273,0.3717059639389737,0.7586206896551724,0.4222222222222222,0.660377358490566,0.5151515151515151,0.7142857142857142,0.5454545454545454,0.26086956521739135,0.6666666666666666,0.5104166666666666,0.2675324675324676,0.30952380952380976,0.32758620689655166,0.40909090909090906,0.2888888888888885,0.5588235294117648,0.08695652173913046,0.3076923076923079,0.7333333333333334,0.5405405405405401
1.0,0.8974358974358974,0.6046511627906976,0.926892950391645,0.5,0.18,0.6404011461318052,0.4358974358974359,0.36363636363636365,0.6699029126213591,0.4827586206896552,0.8,0.8301886792452831,0.8181818181818182,0.5714285714285714,0.5454545454545454,0.34782608695652173,0.4583333333333333,0.8333333333333333,0.2675324675324676,0.30952380952380976,0.32758620689655166,0.40909090909090906,0.2888888888888885,0.5588235294117648,0.08695652173913046,0.3076923076923079,0.7333333333333334,0.5405405405405401
1.0,0.48717948717948717,0.627906976744186,0.4308093994778066,0.4411764705882353,0.48000000000000004,0.36819484240687683,0.358974358974359,0.34090909090909094,0.5478502080443828,0.7241379310344828,0.3777777777777778,0.6037735849056604,0.42424242424242425,0.5238095238095237,0.40909090909090906,0.6086956521739131,0.75,0.44791666666666663,0.10649350649350658,0.3428571428571432,1.0,0.14015151515151514,0.44444444444444403,0.6274509803921567,0.33333333333333337,0.2179487179487181,0.4666666666666671,0.824324324324323
1.0,0.43589743589743585,0.3023255813953488,0.5848563968668407,0.5294117647058824,0.18,0.7650429799426934,0.5384615384615384,0.6363636363636364,0.5048543689320388,0.20689655172413796,0.2888888888888889,0.24528301886792453,0.36363636363636365,0.5714285714285714,0.5909090909090909,0.30434782608695654,0.25,0.5104166666666666,0.11948051948051959,0.23809523809523825,0.5431034482758621,0.25757575757575757,0.08888888888888785,0.392156862745098,0.5652173913043479,0.25641025641025655,0.7777777777777779,0.8918918918918904
1.0,0.7435897435897436,0.5813953488372092,0.7571801566579635,0.47058823529411764,0.44,0.42550143266475643,0.3846153846153846,0.4318181818181818,0.4188626907073508,0.3103448275862069,0.4222222222222222,0.41509433962264153,0.7272727272727273,1.0,0.6363636363636364,0.13043478260869568,0.7083333333333333,0.6770833333333333,0.23116883116883122,0.20952380952380925,0.3620689655172418,0.31439393939393934,0.5999999999999995,0.7254901960784315,0.6376811594202899,0.5769230769230773,0.9555555555555558,0.40540540540540515
1.0,0.3846153846153846,0.2558139534883721,0.5535248041775456,0.38235294117647056,0.18,0.5114613180515759,0.3333333333333333,0.45454545454545453,0.2343966712898751,0.6206896551724138,0.5555555555555556,0.6981132075471699,0.5454545454545454,0.14285714285714285,0.36363636363636365,1.0,0.5833333333333333,0.3333333333333333,0.23116883116883122,0.20952380952380925,0.3620689655172418,0.31439393939393934,0.5999999999999995,0.7254901960784315,0.6376811594202899,0.5769230769230773,0.9555555555555558,0.40540540540540515
0.0,0.41025641025641024,0.18604651162790697,0.6135770234986945,0.4117647058823529,0.32,0.4240687679083095,0.48717948717948717,0.5681818181818181,0.4008321775312066,0.41379310344827586,0.5777777777777778,0.6037735849056604,0.24242424242424243,0.23809523809523808,0.5454545454545454,0.8695652173913043,0.7083333333333333,0.4270833333333333,0.33766233766233766,0.4238095238095237,0.6551724137931033,0.3522727272727272,0.7777777777777777,0.4411764705882353,0.4057971014492754,0.3076923076923079,0.8222222222222223,0.5405405405405401
0.0,0.23076923076923075,0.7441860465116279,0.07571801566579611,0.2647058823529412,0.34,0.20487106017191972,0.5128205128205128,0.38636363636363635,0.814147018030513,0.5517241379310345,0.15555555555555556,0.3207547169811321,0.2727272727272727,0.23809523809523808,0.2272727272727273,0.5217391304347826,0.5416666666666666,0.23958333333333331,0.10649350649350658,0.3428571428571432,1.0,0.14015151515151514,0.44444444444444403,0.6274509803921567,0.33333333333333337,0.2179487179487181,0.4666666666666671,0.824324324324323
0.0,0.30769230769230765,0.37209302325581395,0.4020887728459528,0.4117647058823529,0.34,0.44412607449856734,0.3076923076923077,0.25,0.6490984743411927,0.3448275862068966,0.3111111111111111,0.339622641509434,0.09090909090909094,0.38095238095238093,0.36363636363636365,0.6521739130434783,0.625,0.2708333333333333,0.11948051948051959,0.23809523809523825,0.5431034482758621,0.25757575757575757,0.08888888888888785,0.392156862745098,0.5652173913043479,0.25641025641025655,0.7777777777777779,0.8918918918918904
1.0,0.3333333333333333,0.27906976744186046,0.4778067885117492,0.29411764705882354,0.32,0.25644699140401145,0.358974358974359,0.36363636363636365,0.49653259361997226,0.10344827586206895,0.24444444444444446,0.15094339622641512,0.36363636363636365,0.6190476190476191,0.5454545454545454,0.391304347826087,0.49999999999999994,0.2708333333333333,0.40909090909090906,0.2476190476190479,0.07758620689655227,0.4696969696969696,0.6444444444444438,0.18627450980392124,0.6666666666666667,0.3589743589743592,0.7555555555555556,0.37837837837837773
1.0,0.41025641025641024,0.16279069767441856,0.6344647519582244,0.5,0.4,0.5128939828080229,0.717948717948718,0.6363636363636364,0.6588072122052703,0.03448275862068967,0.4,0.24528301886792453,0.3939393939393939,0.42857142857142855,0.5909090909090909,0.30434782608695654,0.0,0.5520833333333333,0.7857142857142857,0.6047619047619053,0.11206896551724121,0.7386363636363635,0.6444444444444438,0.5098039215686275,0.1884057971014493,0.29487179487179505,0.26666666666666694,0.41891891891891786
0.0,0.5128205128205128,0.813953488372093,0.39425587467362916,0.6470588235294117,0.68,0.5243553008595989,0.2564102564102564,0.5227272727272727,0.00832177531206646,1.0,0.24444444444444446,0.6415094339622641,0.48484848484848486,0.47619047619047616,0.5,0.30434782608695654,0.375,0.5104166666666666,0.10649350649350658,0.13333333333333328,0.6896551724137935,0.10984848484848483,0.42222222222222144,0.8333333333333335,0.8405797101449276,0.6153846153846158,0.8888888888888891,0.4459459459459453
1.0,0.1282051282051282,0.37209302325581395,0.20887728459530003,0.32352941176470584,0.48000000000000004,0.21776504297994273,0.48717948717948717,0.5681818181818181,0.4230235783633841,0.20689655172413796,0.0,0.0,0.33333333333333337,0.47619047619047616,0.3181818181818182,0.34782608695652173,0.41666666666666663,0.16666666666666669,0.3207792207792208,0.27142857142857174,0.39655172413793077,0.3484848484848484,0.26666666666666594,0.20588235294117618,0.46376811594202905,0.14102564102564114,0.5555555555555555,0.47297297297297264
1.0,0.641025641025641,0.41860465116279066,0.7415143603133159,0.5294117647058824,0.44,0.4957020057306591,0.23076923076923075,0.38636363636363635,0.0,0.03448275862068967,0.3111111111111111,0.169811320754717,0.5151515151515151,0.42857142857142855,0.5909090909090909,0.26086956521739135,0.75,0.5520833333333333,0.23116883116883122,0.30952380952380976,0.5948275862068974,0.29166666666666663,0.7777777777777777,0.0,0.3768115942028986,0.0,0.6222222222222222,1.0
0.0,0.5128205128205128,0.34883720930232553,0.6370757180156656,0.5294117647058824,0.30000000000000004,0.6031518624641834,0.4358974358974359,0.4772727272727273,0.4341192787794729,0.5517241379310345,0.6666666666666667,0.7547169811320755,0.4545454545454546,0.38095238095238093,0.40909090909090906,0.8260869565217391,0.625,0.53125,0.587012987012987,0.7571428571428572,0.49137931034482807,0.6931818181818181,0.7111111111111108,0.6568627450980391,0.6376811594202899,0.6538461538461543,0.2888888888888892,0.6216216216216204
0.0,0.30769230769230765,0.2558139534883721,0.46997389033942544,0.4411764705882353,0.36,0.44412607449856734,0.717948717948718,0.6818181818181819,0.828016643550624,0.1724137931034483,0.35555555555555557,0.28301886792452835,0.6060606060606061,0.47619047619047616,0.5454545454545454,0.5217391304347826,0.4583333333333333,0.44791666666666663,0.6233766233766235,0.4904761904761907,0.060344827586207184,0.6666666666666665,0.5777777777777777,0.1960784313725487,0.5797101449275363,0.4102564102564105,0.511111111111111,0.28378378378378283
0.0,0.48717948717948717,0.6744186046511628,0.4099216710182766,0.2647058823529412,0.56,0.07306590257879653,0.48717948717948717,0.4772727272727273,0.6047156726768378,0.3448275862068966,0.33333333333333337,0.3584905660377359,0.21212121212121215,0.47619047619047616,0.7272727272727273,0.2173913043478261,0.4583333333333333,0.4375,0.6233766233766235,0.4904761904761907,0.060344827586207184,0.6666666666666665,0.5777777777777777,0.1960784313725487,0.5797101449275363,0.4102564102564105,0.511111111111111,0.28378378378378283
0.0,0.3846153846153846,0.5813953488372092,0.33942558746736295,0.8235294117647058,1.0,0.4656160458452722,0.5384615384615384,0.5681818181818181,0.4341192787794729,0.7586206896551724,0.4666666666666667,0.6981132075471699,0.24242424242424243,0.2857142857142857,0.5,0.6956521739130435,0.16666666666666663,0.5729166666666666,0.6142857142857144,0.6285714285714284,0.3534482758620687,0.6515151515151514,0.6000000000000003,0.5,0.3768115942028986,0.46153846153846184,0.6444444444444444,0.824324324324323
0.0,0.5897435897435896,0.627906976744186,0.5561357702349868,0.6764705882352942,0.8,0.46991404011461324,0.6666666666666666,0.75,0.48821081830790564,0.4482758620689655,0.24444444444444446,0.339622641509434,0.6666666666666667,0.6190476190476191,0.6818181818181819,0.0,0.20833333333333331,0.7395833333333333,1.0,0.847619047619048,0.09482758620689613,0.9356060606060604,0.5777777777777777,0.5196078431372549,0.10144927536231887,0.34615384615384637,0.022222222222222254,0.32432432432432295
1.0,0.3333333333333333,0.5116279069767442,0.32898172323759767,0.5,0.62,0.32378223495702013,0.717948717948718,0.7727272727272727,0.4313453536754507,0.5172413793103449,0.2666666666666667,0.39622641509433965,0.6363636363636364,0.5238095238095237,0.45454545454545453,0.26086956521739135,0.25,0.4895833333333333,0.41038961038961047,0.4095238095238095,0.38793103448275884,0.46212121212121204,0.4222222222222222,0.803921568627451,0.23188405797101452,0.448717948717949,0.6222222222222222,0.2972972972972975
1.0,0.641025641025641,0.7441860465116279,0.5613577023498694,0.8529411764705882,0.92,0.5744985673352436,0.358974358974359,0.38636363636363635,0.44244105409153944,0.6896551724137931,0.4666666666666667,0.660377358490566,0.7575757575757576,0.47619047619047616,0.7272727272727273,0.34782608695652173,0.29166666666666663,0.71875,1.0,0.847619047619048,0.09482758620689613,0.9356060606060604,0.5777777777777777,0.5196078431372549,0.10144927536231887,0.34615384615384637,0.022222222222222254,0.32432432432432295
0.0,0.5128205128205128,0.4418604651162791,0.5848563968668405,0.8823529411764706,0.8400000000000001,0.6418338108882522,0.6153846153846154,0.6590909090909092,0.43828016643550616,0.5172413793103449,0.4222222222222222,0.5283018867924528,0.6666666666666667,0.6666666666666666,0.5454545454545454,0.391304347826087,0.41666666666666663,0.7291666666666666,0.9831168831168833,0.8238095238095242,0.0431034482758621,0.9393939393939392,0.31111111111111106,0.9215686274509807,0.9130434782608696,1.0,0.37777777777777755,0.0
1.0,0.4615384615384615,0.2558139534883721,0.6370757180156659,0.8823529411764706,0.9,0.5830945558739256,0.4358974358974359,0.45454545454545453,0.5090152565880721,0.0,0.2888888888888889,0.13207547169811323,0.6060606060606061,0.7619047619047619,0.5909090909090909,0.26086956521739135,0.5833333333333333,0.6145833333333333,0.47402597402597413,0.4904761904761907,0.44827586206896597,0.4962121212121211,0.35555555555555535,0.4411764705882353,0.46376811594202905,0.2179487179487181,0.08888888888888902,0.5135135135135127
0.0,0.5128205128205128,0.627906976744186,0.47258485639686687,0.6176470588235294,0.8600000000000001,0.2879656160458453,0.5897435897435898,0.6136363636363636,0.45214979195561716,0.6206896551724138,0.4666666666666667,0.6226415094339622,0.5454545454545454,0.42857142857142855,0.5454545454545454,0.391304347826087,0.375,0.625,0.7194805194805195,0.6190476190476187,0.0,0.7954545454545453,0.3999999999999997,0.15686274509803938,0.4202898550724638,0.1666666666666668,0.0,0.32432432432432295
0.0,0.7179487179487178,0.7906976744186046,0.6083550913838118,0.6176470588235294,0.76,0.4011461318051576,0.3333333333333333,0.45454545454545453,0.009708737864077721,0.6206896551724138,0.4444444444444445,0.6037735849056604,0.8181818181818182,0.5714285714285714,0.7272727272727273,0.13043478260869568,0.5416666666666666,0.6875,0.8948051948051948,0.9428571428571434,0.2068965517241373,0.962121212121212,0.9333333333333339,0.28431372549019585,0.7391304347826088,0.5897435897435901,0.0,0.6216216216216204
0.0,0.5128205128205128,0.6511627906976745,0.4543080939947779,0.6470588235294117,0.68,0.511461318051576,0.41025641025641024,0.36363636363636365,0.6712898751733702,0.5517241379310345,0.3777777777777778,0.5094339622641509,0.7272727272727273,0.42857142857142855,0.6363636363636364,0.391304347826087,0.4583333333333333,0.5625,0.47402597402597413,0.4904761904761907,0.44827586206896597,0.4962121212121211,0.35555555555555535,0.4411764705882353,0.46376811594202905,0.2179487179487181,0.08888888888888902,0.5135135135135127
0.0,0.3589743589743589,0.5116279069767442,0.3707571801566579,0.6764705882352942,0.8600000000000001,0.5171919770773639,0.28205128205128205,0.5,0.03467406380027749,0.6206896551724138,0.33333333333333337,0.5094339622641509,0.3939393939393939,0.19047619047619047,0.45454545454545453,0.6956521739130435,0.49999999999999994,0.3958333333333333,0.33376623376623393,0.480952380952381,0.525862068965517,0.4545454545454545,0.022222222222221755,0.4019607843137254,0.4782608695652174,0.3076923076923079,0.5333333333333332,0.7972972972972956
0.0,0.4615384615384615,0.5581395348837209,0.4621409921671017,0.32352941176470584,0.44,0.25931232091690554,0.5128205128205128,0.45454545454545453,0.8613037447988904,0.6551724137931034,0.5111111111111112,0.6792452830188679,0.36363636363636365,0.14285714285714285,0.7727272727272727,0.6956521739130435,0.6666666666666666,0.44791666666666663,0.43896103896103905,0.585714285714286,0.6982758620689654,0.46212121212121204,0.17777777777777728,0.6274509803921567,0.24637681159420294,0.37179487179487203,0.3555555555555553,0.7432432432432428
1.0,0.8974358974358974,0.5813953488372092,0.9190600522193211,1.0,0.68,0.8610315186246418,0.41025641025641024,0.38636363636363635,0.6463245492371705,0.27586206896551724,0.6222222222222222,0.5660377358490566,0.8181818181818182,0.7619047619047619,0.5909090909090909,0.043478260869565244,0.7916666666666666,1.0,0.5350649350649351,0.5142857142857145,0.3793103448275857,0.5454545454545454,0.19999999999999984,0.21568627450980365,0.3768115942028986,0.19230769230769243,0.3111111111111108,0.37837837837837773
1.0,0.6666666666666666,0.4883720930232558,0.7206266318537858,0.8235294117647058,0.7,0.6948424068767909,0.41025641025641024,0.3181818181818182,0.8571428571428571,0.41379310344827586,0.5333333333333333,0.5660377358490566,0.8787878787878788,0.38095238095238093,0.6818181818181819,0.5652173913043479,0.6666666666666666,0.75,0.44545454545454555,0.452380952380952,0.34482758620689674,0.5113636363636364,0.5333333333333334,0.7352941176470589,0.5507246376811594,0.6282051282051286,0.7111111111111111,0.31081081081081025
1.0,0.5128205128205128,0.023255813953488358,0.845953002610966,0.20588235294117646,0.12,0.22349570200573066,1.0,1.0,0.4743411927877947,0.4827586206896552,1.0,1.0,0.5151515151515151,0.42857142857142855,0.6818181818181819,0.6956521739130435,0.25,0.6458333333333333,0.5441558441558442,0.5619047619047621,0.46551724137930983,0.5454545454545454,0.6666666666666672,0.46078431372549017,0.6521739130434783,0.5769230769230773,0.7555555555555553,0.6486486486486478
0.0,0.6923076923076923,0.46511627906976744,0.8041775456919058,0.5294117647058824,0.46,0.5,0.2564102564102564,0.34090909090909094,0.21081830790568662,0.3103448275862069,0.4222222222222222,0.41509433962264153,0.6666666666666667,0.7142857142857142,0.5454545454545454,0.2173913043478261,0.5833333333333333,0.6041666666666666,0.44545454545454555,0.5523809523809525,0.5775862068965523,0.48863636363636354,0.7111111111111115,0.009803921568627472,0.2898550724637681,0.05128205128205132,0.37777777777777755,0.9054054054054052
0.0,0.48717948717948717,0.2325581395348837,0.691906005221932,0.8529411764705882,0.9,0.5644699140401146,0.4615384615384615,0.5454545454545454,0.3148404993065187,0.1724137931034483,0.3777777777777778,0.30188679245283023,0.3939393939393939,0.5714285714285714,0.9090909090909092,0.4782608695652174,0.49999999999999994,0.6354166666666666,0.6142857142857144,0.6285714285714284,0.3534482758620687,0.6515151515151514,0.6000000000000003,0.5,0.3768115942028986,0.46153846153846184,0.6444444444444444,0.824324324324323
1.0,1.0,0.7209302325581395,0.9895561357702347,0.8235294117647058,0.8,0.6131805157593123,0.3076923076923077,0.36363636363636365,0.3328710124826628,0.5862068965517242,0.7555555555555555,0.8490566037735849,0.6363636363636364,0.42857142857142855,0.6818181818181819,0.34782608695652173,0.5833333333333333,0.9791666666666665,0.7194805194805195,0.6857142857142857,0.3534482758620687,0.6931818181818181,0.4444444444444448,0.4509803921568627,0.3623188405797102,0.47435897435897467,0.4888888888888887,0.7162162162162153
0.0,0.5641025641025641,0.5813953488372092,0.5613577023498694,0.47058823529411764,0.6,0.30372492836676224,0.41025641025641024,0.36363636363636365,0.5894590846047155,0.4482758620689655,0.4444444444444445,0.5094339622641509,0.5757575757575758,0.38095238095238093,0.40909090909090906,0.5217391304347826,0.6666666666666666,0.5416666666666666,0.7194805194805195,0.6857142857142857,0.3534482758620687,0.6931818181818181,0.4444444444444448,0.4509803921568627,0.3623188405797102,0.47435897435897467,0.4888888888888887,0.7162162162162153
0.0,0.48717948717948717,0.11627906976744184,0.7441253263707571,0.5882352941176471,0.5,0.5329512893982808,0.358974358974359,0.4772727272727273,0.1567267683772537,0.1724137931034483,0.5111111111111112,0.41509433962264153,0.6666666666666667,0.23809523809523808,0.8181818181818181,0.5652173913043479,0.49999999999999994,0.5,0.5168831168831169,0.6666666666666664,0.6379310344827582,0.553030303030303,0.3999999999999997,0.7843137254901962,0.08695652173913046,0.5128205128205131,0.5333333333333332,0.8513513513513503
1.0,0.5384615384615384,0.41860465116279066,0.6240208877284595,0.20588235294117646,0.26,0.22922636103151867,0.5897435897435898,0.5909090909090909,0.5048543689320388,0.5862068965517242,0.5333333333333333,0.660377358490566,0.2727272727272727,0.42857142857142855,0.6818181818181819,0.5217391304347826,0.20833333333333331,0.5,0.9831168831168833,0.8238095238095242,0.0431034482758621,0.9393939393939392,0.31111111111111106,0.9215686274509807,0.9130434782608696,1.0,0.37777777777777755,0.0
1.0,0.6153846153846154,0.27906976744186046,0.7728459530026109,0.5882352941176471,0.68,0.4183381088825215,0.20512820512820512,0.22727272727272727,0.48404993065187235,0.20689655172413796,0.4666666666666667,0.39622641509433965,0.7575757575757576,0.2857142857142857,0.8181818181818181,0.6956521739130435,0.6666666666666666,0.5416666666666666,0.6233766233766235,0.4904761904761907,0.060344827586207184,0.6666666666666665,0.5777777777777777,0.1960784313725487,0.5797101449275363,0.4102564102564105,0.511111111111111,0.28378378378378283
1.0,0.7948717948717948,0.6511627906976745,0.7728459530026108,0.7058823529411764,0.78,0.4957020057306591,0.5641025641025641,0.5681818181818181,0.5492371705963939,0.4827586206896552,0.6222222222222222,0.6792452830188679,0.8181818181818182,0.7142857142857142,0.5454545454545454,0.043478260869565244,0.4583333333333333,0.875,0.8012987012987013,1.0,0.474137931034483,0.890151515151515,0.6444444444444446,0.6666666666666666,0.5507246376811594,0.7051282051282056,0.04444444444444451,0.5270270270270255
